index,as_label,cell_type,cell_id,organ_percentage,cell_count,x,y,z,hex_color,marker_shape
20,renal column,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0643576,0.313648,-0.0326642,#CD8490,sphere
21,renal column,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0899791,0.296662,-0.0134269,#CD8490,sphere
22,renal column,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0563896,0.326263,-0.027389,#CD8490,sphere
23,renal column,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0853075,0.28187,-0.0125671,#CD8490,sphere
24,renal column,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0710651,0.318892,-0.0359862,#CD8490,sphere
25,renal column,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0774804,0.32253,-0.0445001,#70A5A8,sphere
26,renal column,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0714553,0.281859,-0.0122431,#70A5A8,sphere
27,renal column,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0664222,0.339005,-0.0386414,#70A5A8,sphere
28,renal column,Ascending Thin Limb,CL:1001107,5.5442,683564,0.0751439,0.332909,-0.0515559,#637597,sphere
29,renal column,Ascending Thin Limb,CL:1001107,5.5442,683564,0.0810065,0.296249,-0.0180762,#637597,sphere
30,renal column,Connecting Tubule,CL:1000768,6.8047,778820,0.0916981,0.308495,-0.0329738,#A294C9,sphere
31,renal column,Connecting Tubule,CL:1000768,6.8047,778820,0.0638778,0.326174,-0.0366115,#A294C9,sphere
32,renal column,Descending Thin Limb Type 2,CL:4030013,4.5399,577004,0.0614636,0.33689,-0.0422287,#95CBCF,sphere
33,renal column,Descending Thin Limb Type 2,CL:4030013,4.5399,577004,0.0879549,0.289118,-0.0261565,#95CBCF,sphere
34,renal column,Distal Convoluted Tubule Type 1,CL:4030016,7.4503,943952,0.0796585,0.291035,-0.0175834,#EDB8AC,sphere
35,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0757567,0.319903,-0.0438247,#F9CE8D,sphere
36,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0720978,0.327032,-0.0349521,#F9CE8D,sphere
37,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0644971,0.317775,-0.0356378,#F9CE8D,sphere
38,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0752981,0.30514,-0.021659,#F9CE8D,sphere
39,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0873107,0.296231,-0.0133322,#F9CE8D,sphere
40,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0565718,0.317159,-0.0405317,#F9CE8D,sphere
41,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.048663,0.321256,-0.0272109,#F9CE8D,sphere
42,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0751984,0.330605,-0.0300322,#F9CE8D,sphere
43,renal column,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0634013,0.32417,-0.0383341,#F9CE8D,sphere
44,renal column,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.070041,0.32954,-0.0524987,#8DC599,sphere
45,renal column,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.0671895,0.282678,-0.00157646,#8DC599,sphere
46,renal column,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.0602705,0.32223,-0.0377482,#8DC599,sphere
47,renal column,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.0850338,0.298885,-0.0216513,#8DC599,sphere
48,renal column,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.0545396,0.325957,-0.0260082,#8DC599,sphere
49,renal column,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.0550216,0.320392,-0.0387733,#8DC599,sphere
50,renal column,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.0847762,0.315198,-0.0418966,#8DC599,sphere
51,renal column,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.0811539,0.295472,-0.0132972,#8DC599,sphere
52,renal column,Proximal Tubule Epithelial Segment 3,CL:4030011,2.6132,379352,0.095382,0.299258,-0.0350557,#95CBCF,sphere
53,renal column,Outer Medullary Collecting Duct Principal,CL:1000716,0.9633,104929,0.0955244,0.302001,-0.0342253,#95CBCF,sphere
54,renal column,Outer Medullary Collecting Duct Principal,CL:1000716,0.9633,104929,0.0834061,0.291645,-0.00322364,#95CBCF,sphere
55,renal column,Connecting Tubule Principal,CL:4030018,0.3792,48518,0.0812099,0.291067,-0.00330741,#95CBCF,sphere
56,renal column,Descending Vasa Recta Endothelial,ASCTB-TEMP_descending-vasa-recta-endothelial,1.7012,173492,0.0780741,0.318136,-0.0357957,#95CBCF,sphere
57,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0727674,0.274109,-0.0307825,#70A5A8,sphere
58,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0628768,0.286856,-0.0313213,#70A5A8,sphere
59,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.101221,0.303302,-0.0123422,#70A5A8,sphere
60,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0633309,0.279142,-0.0231616,#70A5A8,sphere
61,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0545498,0.326138,-0.0588692,#70A5A8,sphere
62,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0478912,0.35324,-0.0550792,#70A5A8,sphere
63,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.104149,0.3135,-0.0470806,#70A5A8,sphere
64,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0859989,0.342265,-0.0508316,#70A5A8,sphere
65,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0414592,0.335557,-0.0495856,#70A5A8,sphere
66,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0875255,0.255828,0.0014937,#70A5A8,sphere
67,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0524431,0.32128,-0.0557431,#70A5A8,sphere
68,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0612863,0.292496,-0.0366831,#70A5A8,sphere
69,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0722272,0.262139,-0.0178894,#70A5A8,sphere
70,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0983944,0.326481,-0.0367359,#70A5A8,sphere
71,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.088669,0.339651,-0.0524519,#70A5A8,sphere
72,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0732396,0.30107,-0.0016945,#70A5A8,sphere
73,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0965579,0.324458,-0.024622,#70A5A8,sphere
74,kidney capsule,Inner Medullary Collecting Duct,CL:1000718,13.4146,1669740,0.0950959,0.300693,-0.0510367,#70A5A8,sphere
75,kidney capsule,Distal Convoluted Tubule Type 1,CL:4030016,7.4503,943952,0.105309,0.274263,-0.0122636,#EDB8AC,sphere
76,kidney capsule,Distal Convoluted Tubule Type 1,CL:4030016,7.4503,943952,0.0490644,0.349527,-0.0280848,#EDB8AC,sphere
77,kidney capsule,Distal Convoluted Tubule Type 1,CL:4030016,7.4503,943952,0.0632254,0.309168,-0.0549877,#EDB8AC,sphere
78,kidney capsule,Distal Convoluted Tubule Type 1,CL:4030016,7.4503,943952,0.0764067,0.259097,0.010169,#EDB8AC,sphere
79,kidney capsule,Distal Convoluted Tubule Type 1,CL:4030016,7.4503,943952,0.0509769,0.343789,-0.0612785,#EDB8AC,sphere
80,kidney capsule,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0820797,0.32964,-0.0642402,#F9CE8D,sphere
81,kidney capsule,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0828203,0.287695,0.00893961,#F9CE8D,sphere
82,kidney capsule,Medullary Thick Ascending Limb,CL:1001108,5.8926,631073,0.0880736,0.259732,-0.0218897,#F9CE8D,sphere
83,kidney capsule,Connecting Tubule,CL:1000768,6.8047,778820,0.0396401,0.325104,-0.0387944,#A294C9,sphere
84,kidney capsule,Connecting Tubule,CL:1000768,6.8047,778820,0.0765299,0.334939,-0.0191115,#A294C9,sphere
85,kidney capsule,Connecting Tubule,CL:1000768,6.8047,778820,0.0495274,0.310905,-0.0236927,#A294C9,sphere
86,kidney capsule,Connecting Tubule,CL:1000768,6.8047,778820,0.0642028,0.355729,-0.0573307,#A294C9,sphere
87,kidney capsule,Connecting Tubule,CL:1000768,6.8047,778820,0.0351506,0.327175,-0.0238573,#A294C9,sphere
88,kidney capsule,Connecting Tubule,CL:1000768,6.8047,778820,0.0720741,0.255464,-0.00788871,#A294C9,sphere
89,kidney capsule,Ascending Thin Limb,CL:1001107,5.5442,683564,0.0654065,0.330789,-0.0133848,#637597,sphere
90,kidney capsule,Ascending Thin Limb,CL:1001107,5.5442,683564,0.0827084,0.345307,-0.0548741,#637597,sphere
91,kidney capsule,Ascending Thin Limb,CL:1001107,5.5442,683564,0.0993092,0.319909,-0.0238474,#637597,sphere
92,kidney capsule,Ascending Thin Limb,CL:1001107,5.5442,683564,0.0900213,0.312547,-0.00766096,#637597,sphere
93,kidney capsule,Ascending Thin Limb,CL:1001107,5.5442,683564,0.102483,0.269085,-0.0186525,#637597,sphere
94,kidney capsule,Ascending Thin Limb,CL:1001107,5.5442,683564,0.0606343,0.30174,-0.0469934,#637597,sphere
95,kidney capsule,Ascending Thin Limb,CL:1001107,5.5442,683564,0.0912842,0.279772,-0.0392215,#637597,sphere
96,kidney capsule,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.104104,0.292593,-0.0112149,#8DC599,sphere
97,kidney capsule,Cortical Thick Ascending Limb,CL:1001109,15.1978,1891976,0.0921437,0.301046,-0.00238953,#8DC599,sphere
98,kidney capsule,Proximal Tubule Epithelial Segment 1,CL:4030009,4.4579,678258,0.0987155,0.285896,-0.0385731,#D6B6D7,sphere
99,kidney capsule,Proximal Tubule Epithelial Segment 1,CL:4030009,4.4579,678258,0.063216,0.350981,-0.0376646,#D6B6D7,sphere
100,kidney capsule,Proximal Tubule Epithelial Segment 3,CL:4030011,2.6132,379352,0.0929555,0.257788,-0.0119321,#95CBCF,sphere
101,kidney capsule,Proximal Tubule Epithelial Segment 3,CL:4030011,2.6132,379352,0.0649481,0.264511,-0.00922088,#95CBCF,sphere
102,kidney capsule,Descending Thin Limb Type 2,CL:4030013,4.5399,577004,0.0789877,0.330764,-0.0171865,#95CBCF,sphere
103,kidney capsule,Descending Thin Limb Type 2,CL:4030013,4.5399,577004,0.0636135,0.329004,-0.0631647,#95CBCF,sphere
104,kidney capsule,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0608014,0.285913,-0.0239608,#CD8490,sphere
105,kidney capsule,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0928196,0.305523,-0.0543403,#CD8490,sphere
106,kidney capsule,Cortical Collecting Duct Principal,CL:1000714,4.4476,452402,0.0848888,0.342633,-0.0460102,#95CBCF,sphere
107,kidney capsule,Cortical Collecting Duct Principal,CL:1000714,4.4476,452402,0.104032,0.291458,-0.0360175,#95CBCF,sphere
108,kidney capsule,Cortical Collecting Duct Principal,CL:1000714,4.4476,452402,0.0813365,0.33717,-0.0254701,#95CBCF,sphere
109,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0930702,0.270227,0.0032669,#E97B74,sphere
110,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0832504,0.256574,-0.0177816,#E97B74,sphere
111,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0608262,0.330801,-0.0629622,#E97B74,sphere
112,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0412734,0.316482,-0.0257937,#E97B74,sphere
113,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0878805,0.340421,-0.0508795,#E97B74,sphere
114,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0614415,0.28524,-0.0251096,#E97B74,sphere
115,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.073022,0.318662,-0.00975302,#E97B74,sphere
116,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0605034,0.305884,-0.0509821,#E97B74,sphere
117,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0955345,0.278596,0.000211484,#E97B74,sphere
118,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0396818,0.347476,-0.0275406,#E97B74,sphere
119,kidney capsule,Medullary Fibroblast,CL:4030022,3.1974,323532,0.0608582,0.298035,-0.0431448,#E97B74,sphere
120,kidney capsule,Fibroblast,CL:0000057,2.1213,298638,0.0622378,0.345589,-0.0669744,#95CBCF,sphere
121,kidney capsule,Descending Thin Limb Type 3,CL:4030014,1.6807,162889,0.0763289,0.298472,0.003094,#95CBCF,sphere
122,kidney capsule,Descending Thin Limb Type 3,CL:4030014,1.6807,162889,0.0916328,0.310245,-0.00718879,#95CBCF,sphere
123,kidney capsule,Descending Thin Limb Type 3,CL:4030014,1.6807,162889,0.109042,0.285974,-0.0213114,#95CBCF,sphere
124,kidney capsule,Descending Thin Limb Type 3,CL:4030014,1.6807,162889,0.0596544,0.34409,-0.0661017,#95CBCF,sphere
125,kidney capsule,Descending Thin Limb Type 3,CL:4030014,1.6807,162889,0.0568245,0.316158,-0.0558954,#95CBCF,sphere
126,kidney capsule,Ascending Vasa Recta Endothelial,CL:1001131,0.7174,85707,0.0632569,0.297407,-0.0446822,#95CBCF,sphere
127,kidney capsule,Ascending Vasa Recta Endothelial,CL:1001131,0.7174,85707,0.0912788,0.295274,-0.050151,#95CBCF,sphere
128,kidney capsule,Descending Vasa Recta Endothelial,ASCTB-TEMP_descending-vasa-recta-endothelial,1.7012,173492,0.0342641,0.337526,-0.0303446,#95CBCF,sphere
129,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.095089,0.291632,-0.0127371,#CD8490,sphere
130,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.100836,0.286847,-0.0319233,#CD8490,sphere
131,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0747576,0.305861,-0.0486134,#CD8490,sphere
132,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0553709,0.320923,-0.0536549,#CD8490,sphere
133,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0589102,0.351032,-0.0555806,#CD8490,sphere
134,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0529166,0.345357,-0.0463557,#CD8490,sphere
135,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0914093,0.292589,0.000171065,#CD8490,sphere
136,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0468063,0.333143,-0.018729,#CD8490,sphere
137,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.100122,0.300908,-0.0292466,#CD8490,sphere
138,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0846446,0.310493,-0.00840396,#CD8490,sphere
139,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0621072,0.349281,-0.0371252,#CD8490,sphere
140,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0978967,0.289271,-0.0156811,#CD8490,sphere
141,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0973804,0.311351,-0.0205903,#CD8490,sphere
142,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.095826,0.266333,-0.006372,#CD8490,sphere
143,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0784201,0.284191,-0.0271583,#CD8490,sphere
144,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0870999,0.281071,-0.0320593,#CD8490,sphere
145,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0684071,0.281841,-0.0262829,#CD8490,sphere
146,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0863962,0.261457,-0.023429,#CD8490,sphere
147,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0886433,0.335455,-0.0437897,#CD8490,sphere
148,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0979282,0.278722,-0.0199266,#CD8490,sphere
149,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0614561,0.304274,-0.039338,#CD8490,sphere
150,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0996671,0.316756,-0.025786,#CD8490,sphere
151,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0415543,0.343229,-0.037187,#CD8490,sphere
152,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0422161,0.329285,-0.0330812,#CD8490,sphere
153,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0617592,0.344032,-0.06452,#CD8490,sphere
154,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0928455,0.320737,-0.0355683,#CD8490,sphere
155,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0826868,0.309083,-0.0568118,#CD8490,sphere
156,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0908902,0.276319,-0.0319157,#CD8490,sphere
157,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0743256,0.335518,-0.0236653,#CD8490,sphere
158,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0914463,0.326357,-0.0322372,#CD8490,sphere
159,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0970072,0.322889,-0.053606,#CD8490,sphere
160,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.089528,0.291862,-0.00429409,#CD8490,sphere
161,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0388221,0.325805,-0.0265618,#CD8490,sphere
162,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0957519,0.311792,-0.0225701,#CD8490,sphere
163,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0728236,0.314919,-0.0538704,#CD8490,sphere
164,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0947518,0.274189,-0.0207771,#CD8490,sphere
165,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0617277,0.340878,-0.0288255,#CD8490,sphere
166,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0861085,0.329813,-0.029523,#CD8490,sphere
167,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0807896,0.298867,-0.0530708,#CD8490,sphere
168,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0994123,0.315958,-0.0199805,#CD8490,sphere
169,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0485571,0.34317,-0.024697,#CD8490,sphere
170,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0720893,0.341399,-0.0278537,#CD8490,sphere
171,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0666763,0.278256,-0.0101657,#CD8490,sphere
172,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0887157,0.308438,-0.0106101,#CD8490,sphere
173,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0922606,0.303022,-0.0435677,#CD8490,sphere
174,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0875279,0.337555,-0.0479594,#CD8490,sphere
175,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.048754,0.352004,-0.0565368,#CD8490,sphere
176,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0435024,0.315622,-0.0317903,#CD8490,sphere
177,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.103612,0.282116,-0.0295774,#CD8490,sphere
178,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0945766,0.312889,-0.0441144,#CD8490,sphere
179,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0403724,0.320212,-0.0194492,#CD8490,sphere
180,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0821368,0.318305,-0.00888536,#CD8490,sphere
181,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0921963,0.285499,-0.027009,#CD8490,sphere
182,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0839928,0.330435,-0.0383158,#CD8490,sphere
183,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0597655,0.324445,-0.0581555,#CD8490,sphere
184,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0835599,0.33175,-0.0418985,#CD8490,sphere
185,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0434199,0.333459,-0.0373773,#CD8490,sphere
186,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0889542,0.272055,-0.017461,#CD8490,sphere
187,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0563798,0.314574,-0.042805,#CD8490,sphere
188,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0816461,0.279552,0.0102481,#CD8490,sphere
189,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0798216,0.293301,-0.0352693,#CD8490,sphere
190,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0749954,0.323765,-0.0605604,#CD8490,sphere
191,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0792701,0.328964,-0.0640739,#CD8490,sphere
192,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0618719,0.29276,-0.0238552,#CD8490,sphere
193,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.058932,0.324841,-0.058745,#CD8490,sphere
194,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.101134,0.284185,-0.0260185,#CD8490,sphere
195,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0881996,0.285008,-0.00233415,#CD8490,sphere
196,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.041206,0.327384,-0.0360909,#CD8490,sphere
197,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0894819,0.316884,-0.0585003,#CD8490,sphere
198,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0909323,0.311404,-0.0185801,#CD8490,sphere
199,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0731425,0.27312,0.011468,#CD8490,sphere
200,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.098142,0.295956,-0.0346624,#CD8490,sphere
201,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0745395,0.262496,-0.0168023,#CD8490,sphere
202,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0451379,0.319446,-0.029258,#CD8490,sphere
203,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0497623,0.321262,-0.0460694,#CD8490,sphere
204,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.07437,0.256226,-0.00103082,#CD8490,sphere
205,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0735365,0.264021,-0.0205464,#CD8490,sphere
206,outer cortex of kidney,Descending Thin Limb Type 1,CL:4030012,10.2685,783760,0.0675034,0.295655,-0.0316059,#CD8490,sphere
