X,Y,Cell Type
7346.0753036437245,44.93738191632928,Cluster 3
7274.463818997464,45.004486054222745,Cluster 3
5300.614747930776,45.56809631301731,Cluster 6
6559.653941651148,45.91620111731844,Cluster 3
7615.24171952079,45.94432699083862,Cluster 3
6213.030616645106,46.13540319103061,Cluster 3
4888.060202571982,46.16103334471378,Cluster 3
7217.130019120459,46.82919056724028,Cluster 3
1850.880651656599,47.365733113673805,Cluster 1
4800.9681964573265,47.541666666666664,Cluster 8
5836.35847208619,48.17335945151812,Cluster 3
8883.92141300965,48.76735138499845,Cluster 6
6017.99850857569,48.96942580164056,Cluster 3
6494.625932300631,49.830751577739534,Cluster 3
5118.898984452233,50.31877415296127,Cluster 3
5317.019665683382,50.406096361848576,Cluster 6
1364.8981341401916,50.504790721129595,Cluster 3
1251.783595113438,50.72643979057592,Cluster 6
8149.838335334133,51.4093637454982,Cluster 1
6283.696162881754,51.82015139650221,Cluster 1
685.5943824865758,52.20115654688146,Cluster 1
1344.4529914529915,52.38639601139601,Cluster 3
5267.3721381451305,53.152696934419865,Cluster 3
7313.209580838324,53.43080505655356,Cluster 3
8255.561162828679,53.98954760738201,Cluster 3
6065.5877754086705,54.28144989339019,Cluster 3
5772.6016731016725,54.7966537966538,Cluster 3
7600.333616539224,55.41178136505239,Cluster 3
6548.219022687608,56.00959860383944,Cluster 3
6363.19420289855,56.204830917874396,Cluster 3
6406.937209302326,56.373643410852715,Cluster 1
6231.783996072655,56.96514482081493,Cluster 3
7536.359399684044,57.44273301737756,Cluster 3
5030.033435426238,57.89305768249106,Cluster 3
3278.1362547892722,58.11254789272031,Cluster 3
7439.595387840671,58.38658280922432,Cluster 3
6256.531803542673,59.18518518518519,Cluster 3
5345.59530651341,59.360632183908045,Cluster 3
7370.353835978836,60.03769841269841,Cluster 3
5547.243344907407,60.71903935185185,Cluster 1
5058.4833473271765,60.70864819479429,Cluster 3
6101.158409785933,61.055045871559635,Cluster 3
6027.042424242424,61.65641025641026,Cluster 3
5597.775527977357,62.1319399085565,Cluster 3
7509.561723700886,62.2253485424588,Cluster 3
8306.758045754168,62.314075222954635,Cluster 3
6349.831124702684,62.533129459734965,Cluster 1
5250.824682814302,63.46597462514418,Cluster 3
6613.630713918849,63.98921417565485,Cluster 3
5791.6075418994415,64.44599627560521,Cluster 3
6511.8174311926605,64.75535168195718,Cluster 3
6429.8046103183315,64.96084888401025,Cluster 1
3255.235294117647,65.4,Cluster 3
6002.109161793372,66.38937621832359,Cluster 3
7186.179812206573,66.45790297339593,Cluster 3
8726.495824634656,66.6570981210856,Cluster 3
6660.167952674897,67.33204732510288,Cluster 3
5567.484848484849,67.61353797717433,Cluster 1
5705.383181621153,67.72214997832684,Cluster 3
7635.241699867198,68.6281540504648,Cluster 3
5478.696563573883,69.07353951890033,Cluster 3
6218.252252252252,69.08458458458459,Cluster 3
7330.030764635603,69.31302270011948,Cluster 3
5393.8689586447435,69.4798206278027,Cluster 4
5372.751719394773,69.60201742320037,Cluster 3
6322.480076628352,69.5735632183908,Cluster 3
8589.116937914407,70.07715491259795,Cluster 3
8023.734427812651,70.42636407532594,Cluster 3
6476.7918699186985,71.0410569105691,Cluster 3
6067.287707390648,71.51659125188537,Cluster 3
6493.694564694564,71.61279461279462,Cluster 3
6280.736656596173,71.8429003021148,Cluster 1
985.4679016288726,71.9737038219951,Cluster 3
5771.79648792725,72.45782376920666,Cluster 3
7534.444713478611,73.35108958837772,Cluster 1
5460.034867503487,73.54951185495118,Cluster 6
5521.181651376147,74.91559633027524,Cluster 1
6122.357451129728,75.2056359482102,Cluster 3
8181.7877795962895,75.35406437534097,Cluster 1
6642.70433546553,75.48969438521677,Cluster 3
1848.8761467889908,75.78058103975536,Cluster 1
5973.68036776636,76.17432846583739,Cluster 3
7409.616374269005,76.3046783625731,Cluster 3
7677.435174304739,76.7171954563259,Cluster 3
6239.970154258886,76.93360160965794,Cluster 3
5349.783831282953,77.25073227885179,Cluster 3
7619.760149572649,77.77136752136752,Cluster 1
6625.528277634961,78.05312767780634,Cluster 3
7396.607594936709,78.58227848101266,Cluster 3
6093.8270893371755,78.65225744476464,Cluster 3
5184.935805682065,78.75666883539363,Cluster 1
5727.6872449884695,79.20897640588966,Cluster 3
8680.519222071462,79.85391225689733,Cluster 3
7952.220081353029,80.08520659387712,Cluster 3
7244.964360587002,80.23922664803167,Cluster 3
7355.872619047619,80.63333333333333,Cluster 3
7569.32092875318,80.92779898218829,Cluster 1
7748.992457573853,81.23172009218521,Cluster 3
8296.908477842004,81.81021194605009,Cluster 1
7605.508090614886,82.01326860841425,Cluster 3
7214.536879076769,82.33333333333334,Cluster 3
4349.396893874029,83.21253954558527,Cluster 3
6180.320175438596,83.7218045112782,Cluster 3
7648.652824541714,84.23232323232324,Cluster 3
7161.646820315835,84.55847204438754,Cluster 3
6270.533290099438,84.9863813229572,Cluster 3
6052.598491441834,85.05831157528286,Cluster 3
5048.503562945368,85.13196093956189,Cluster 3
5640.587824351297,85.35528942115769,Cluster 4
6436.276041666667,85.77701822916667,Cluster 3
1799.884505021521,86.06408417025347,Cluster 1
5074.760087719298,86.37785087719298,Cluster 3
7003.150041911148,86.67449008102822,Cluster 3
3252.7389100126743,87.07296759007787,Cluster 3
1831.5488980716252,87.61157024793388,Cluster 3
7527.148446490219,88.80744150364404,Cluster 4
5777.322463768116,89.26247987117551,Cluster 3
5413.426065162907,89.75062656641605,Cluster 1
6113.751781027371,89.90363704536932,Cluster 3
7582.68129330254,90.39799846035413,Cluster 4
7773.913400182316,90.67152841081739,Cluster 6
1414.5195419467266,90.92407269106297,Cluster 3
5458.272775144813,91.25539757767245,Cluster 3
8436.226631000149,91.42294545994947,Cluster 3
5391.736495388669,91.83728590250328,Cluster 1
4894.012665515256,91.89464594127807,Cluster 3
8596.703552708212,93.46981168705105,Cluster 3
1188.717472118959,93.86947542337877,Cluster 3
5828.952582159624,94.04037558685447,Cluster 3
4574.346114519427,94.9670245398773,Cluster 3
4912.504716981132,95.28548966756513,Cluster 3
5988.541098286114,95.55788737320742,Cluster 3
6348.127041306437,95.83861671469741,Cluster 3
5797.757734530938,96.85204590818363,Cluster 1
6087.745003223727,97.05931656995486,Cluster 3
7471.263940520446,97.28748451053283,Cluster 3
6028.1865158571745,97.76779773785762,Cluster 3
1464.6989830508473,97.9645197740113,Cluster 3
7956.617051013278,98.46505939902167,Cluster 3
7420.620673304883,98.93788525367472,Cluster 1
8126.55343148026,99.12825020142094,Cluster 1
5551.575670498084,99.57758620689656,Cluster 4
7631.360618462937,99.81082310140972,Cluster 3
5358.942688971499,100.12205700123916,Cluster 3
5378.117728531856,100.39335180055402,Cluster 1
5648.800282785437,100.7363025804171,Cluster 3
4848.7187281621245,100.60656883298394,Cluster 3
6449.993197278912,100.91156462585035,Cluster 3
6197.016181229774,101.11035598705502,Cluster 3
5612.539529611788,101.72796826296401,Cluster 3
4664.628517823639,101.83739837398375,Cluster 3
4711.357048748353,102.44137022397892,Cluster 3
7754.300976800976,102.82844932844934,Cluster 6
4866.47384155456,103.50747384155457,Cluster 3
6052.836320191159,103.94922341696535,Cluster 3
4337.310402126952,104.55533399800598,Cluster 3
5867.902090209021,104.92079207920793,Cluster 6
658.4778225806451,105.0945340501792,Cluster 3
3278.7499259259257,106.0245925925926,Cluster 3
7448.486605182257,106.45718050065877,Cluster 3
4884.125,106.58018207282913,Cluster 3
1483.5800681431006,106.78534923339012,Cluster 3
6649.090368226403,106.9416304872166,Cluster 3
6301.687042343203,107.10283349251831,Cluster 3
8907.504973003695,107.58454106280193,Cluster 6
5684.633456334564,107.78720787207871,Cluster 3
4831.901824723722,107.89205859676176,Cluster 1
1782.1313131313132,107.92727272727272,Cluster 3
7145.993500464253,108.02940266171464,Cluster 3
8311.80676968359,108.67814569536424,Cluster 3
6365.617303195635,109.85087035593659,Cluster 3
5663.353510895884,109.89265536723163,Cluster 3
8677.611486486487,110.23141891891892,Cluster 3
5265.295750708216,110.64211520302172,Cluster 3
5055.174745960353,110.87789438614026,Cluster 3
7572.379770483054,111.38857752868962,Cluster 4
7044.574737868812,111.88124847598147,Cluster 3
1175.312018946122,112.05195381882771,Cluster 3
1395.2484538281085,112.35849861377693,Cluster 3
5227.8235632183905,112.59885057471264,Cluster 3
6394.629452736319,112.86467661691543,Cluster 3
5847.896585605503,112.94374846475067,Cluster 3
6167.919727891156,113.06122448979592,Cluster 3
4243.826066572902,113.04735114861698,Cluster 3
1334.7386961093587,113.43322818086226,Cluster 3
5569.234657039711,113.8011432009627,Cluster 4
6253.186046511628,114.01079734219269,Cluster 3
5901.686929223744,114.35673515981735,Cluster 3
6615.097771714416,114.63665302410188,Cluster 3
5423.863233024691,115.45447530864197,Cluster 3
5765.170917225951,115.50947054436988,Cluster 3
6476.662849872774,116.15203562340966,Cluster 3
8597.102016607354,116.73546856465006,Cluster 3
677.8454461821527,116.65470714504754,Cluster 1
4929.312300828553,117.43743360951774,Cluster 6
4733.855682684973,117.60671243325704,Cluster 3
1657.0806396733583,118.21197686287853,Cluster 3
6570.307814992026,118.63795853269538,Cluster 3
7463.338468720822,119.19841269841271,Cluster 3
6335.224831309042,119.65452091767882,Cluster 3
5795.758039215686,120.24392156862744,Cluster 1
7649.347131445171,121.04042604696198,Cluster 3
7366.578268876612,121.44797421731123,Cluster 3
5926.431547619048,122.03273809523809,Cluster 3
8657.993944898577,122.14471692400849,Cluster 1
6108.147239263803,122.58486707566462,Cluster 3
7547.890793010753,122.65356182795698,Cluster 4
3588.6910480349343,122.99514798641437,Cluster 3
5870.364971751413,123.19491525423729,Cluster 3
4860.596733668342,124.00628140703517,Cluster 3
7243.7676031911205,124.23378425251475,Cluster 1
5375.62220119836,124.31031220435194,Cluster 3
3290.351510496672,124.54659498207884,Cluster 3
7015.8324803821215,124.71204367110202,Cluster 3
7326.927130044843,125.25186846038865,Cluster 3
7193.031561461794,125.3421926910299,Cluster 3
6280.997729336966,125.3928247048138,Cluster 6
7952.118925831202,125.59292412617222,Cluster 3
4673.887575518781,125.81166272655635,Cluster 3
5593.121067683508,125.98474737845567,Cluster 4
8139.207177454865,126.02201673271688,Cluster 1
6964.289370485037,126.33230134158926,Cluster 3
8030.016359918201,126.86400817995909,Cluster 3
4701.357357357358,126.99512012012012,Cluster 3
5891.3811230585425,127.13859020310633,Cluster 3
6179.065690190856,128.1584553928096,Cluster 3
4798.091604513292,128.1948747370434,Cluster 6
4631.386051619989,128.30422844590885,Cluster 3
8329.60191144919,128.45660230154087,Cluster 3
6504.802311866006,128.55815050719508,Cluster 3
7159.270609318996,129.03046594982078,Cluster 3
7210.624757751938,130.46875,Cluster 3
629.1591111111111,130.57244444444444,Cluster 3
6364.043491212392,130.72505212987787,Cluster 3
1192.5625422582827,130.921568627451,Cluster 3
5816.993079584775,131.82891195693963,Cluster 3
5071.792952380952,132.16342857142857,Cluster 3
5706.8140454995055,132.37091988130564,Cluster 3
1347.3258377425045,132.76190476190476,Cluster 3
6090.362683438155,132.8406708595388,Cluster 3
7139.878109452736,133.39148009950247,Cluster 3
8012.895037329819,133.63153271848924,Cluster 3
1062.0172711571677,134.46804835924007,Cluster 3
7453.812603648425,134.50414593698176,Cluster 1
6671.638560157791,134.65680473372782,Cluster 3
5845.505868544601,135.08059467918625,Cluster 3
614.4711779448622,135.46177944862157,Cluster 3
8690.36826783115,135.71567200388162,Cluster 6
6458.739826245998,135.84727937814358,Cluster 3
8676.72483841182,136.0470914127424,Cluster 6
8586.96983408748,136.44796380090497,Cluster 3
5252.695007342144,136.75168869309837,Cluster 3
4905.514537902389,137.05555555555557,Cluster 3
1026.6904515684246,137.5205101689073,Cluster 3
1495.5963989802422,138.31022944550668,Cluster 3
1105.1351520852932,138.57855126999058,Cluster 3
7756.280911680911,138.9741690408357,Cluster 3
3220.561589925226,139.249901613538,Cluster 3
5421.569526047787,139.3247160203682,Cluster 3
5375.269276393832,139.429418742586,Cluster 1
6440.653651482286,139.41178597252352,Cluster 3
8857.297969875573,139.72036673215456,Cluster 3
1123.8765432098764,140.04049382716047,Cluster 3
7180.434585942937,140.75121781489213,Cluster 3
1692.6322293623332,140.75119459548526,Cluster 3
7949.905320813771,140.97026604068859,Cluster 1
1331.4039215686275,141.71764705882353,Cluster 3
5447.761698440208,141.79173887926052,Cluster 6
8170.510752688172,142.11863799283154,Cluster 3
6494.529550827423,142.3758865248227,Cluster 3
7235.4535087719305,142.7859649122807,Cluster 1
5541.712786259542,143.17907124681932,Cluster 1
5882.558948261238,144.01187446988973,Cluster 3
7490.42042042042,144.01126126126127,Cluster 3
7705.610909090909,144.46747474747474,Cluster 6
5001.40763546798,144.63752052545158,Cluster 3
7320.487493619193,145.2337927514038,Cluster 3
7345.680036256515,145.2886924994335,Cluster 3
1412.0524233432245,146.00816023738872,Cluster 3
6685.052594171997,146.23987206823028,Cluster 3
5664.098823529412,146.45607843137256,Cluster 3
598.4534645346454,146.8310783107831,Cluster 3
7257.582530120482,147.11144578313252,Cluster 8
6214.490391722099,147.48337028824832,Cluster 3
5358.475873544093,147.8940654464781,Cluster 3
6879.839026672906,148.59429106223678,Cluster 3
7033.080283064909,149.00610053684724,Cluster 3
4666.845419847328,149.0826972010178,Cluster 3
7448.5849744711895,149.4799416484318,Cluster 3
7666.938752783964,150.15664439495174,Cluster 6
8313.858490566037,150.24550763701708,Cluster 3
5720.804302567662,150.53689567430024,Cluster 3
7402.859289617487,150.78142076502732,Cluster 3
6393.741726373251,151.0428181508018,Cluster 3
7972.5434343434345,151.18069584736253,Cluster 1
5381.245024875622,151.4483830845771,Cluster 1
614.7407407407408,151.88007054673722,Cluster 1
7128.254439199821,152.08204090806922,Cluster 8
5494.11743772242,152.21273230525898,Cluster 3
4883.718909710392,152.55252697331062,Cluster 3
6066.5143097643095,152.98737373737373,Cluster 3
6570.662258606213,153.23383711167088,Cluster 3
1351.803413264204,153.48736228127026,Cluster 3
4902.8866886688675,153.5913091309131,Cluster 3
7107.995029821073,154.0791915175613,Cluster 3
7529.45044498382,154.29166666666666,Cluster 6
6833.59880050505,154.32986111111111,Cluster 3
8026.967649687221,154.83109919571046,Cluster 1
7295.563614385011,155.04170444242973,Cluster 3
5644.091134751773,156.0971631205674,Cluster 4
8342.483712354026,156.58963327187053,Cluster 3
8663.690019665682,156.9987708947886,Cluster 3
5524.768127705627,157.62202380952382,Cluster 4
5468.418967921897,158.09511854951185,Cluster 3
7212.808978032474,158.31518624641834,Cluster 1
6123.147908581284,158.83441138421733,Cluster 3
7316.066510172144,159.21987480438185,Cluster 3
5029.241094147583,159.46925360474978,Cluster 3
8206.15806763285,159.53004830917874,Cluster 1
7194.35457348407,160.67831449126413,Cluster 3
5268.174199623352,161.08205542103846,Cluster 3
6051.710906298003,161.65591397849462,Cluster 1
1118.4901960784314,162.24294595887136,Cluster 3
4921.478017585931,162.24620303756996,Cluster 1
8171.082959641256,162.6056302939711,Cluster 1
5565.801822323462,163.02353834472285,Cluster 3
5230.383782356048,163.2239830956154,Cluster 4
7707.377662636731,163.74467472654,Cluster 3
1690.4719626168223,164.00571131879545,Cluster 3
4664.5908319185055,164.08319185059423,Cluster 3
1043.7849512308408,164.32388914692675,Cluster 3
4976.650321074139,164.66549912434326,Cluster 6
6947.884828945012,165.04943578721117,Cluster 3
6242.304478171257,165.25538692149146,Cluster 1
5075.876859765748,165.45773979107312,Cluster 3
6078.942569567791,167.2865600947306,Cluster 3
1211.5063001145475,167.40420962199312,Cluster 3
6629.768115942029,167.56521739130434,Cluster 3
6206.924187725632,167.9453670276775,Cluster 3
5180.932435071275,168.3286467486819,Cluster 3
5350.441757019739,168.47845426744507,Cluster 3
5587.0963356974,169.3244680851064,Cluster 4
7086.890456989247,169.42540322580646,Cluster 3
4859.985940246046,169.70650263620388,Cluster 3
6720.784121805329,169.72920065252856,Cluster 3
6582.010178117049,169.98727735368956,Cluster 1
8778.928919182084,170.35800064913988,Cluster 3
8256.127252252252,170.82837837837837,Cluster 1
8866.671773049646,171.18609929078013,Cluster 1
8362.138404648706,171.17326994189116,Cluster 3
5688.036151960784,171.41666666666669,Cluster 3
8145.456168831169,171.4797077922078,Cluster 3
4942.728084868788,171.7040759352317,Cluster 3
5750.316384180791,172.0672316384181,Cluster 3
8038.6264945002395,172.42228598756574,Cluster 1
7449.681024447032,172.60768335273573,Cluster 3
4899.323051948052,173.06655844155844,Cluster 3
6431.274666666666,173.51733333333334,Cluster 3
5292.0148242270225,173.6022871664549,Cluster 3
6666.481720430107,173.78118279569892,Cluster 3
4693.903717627401,173.98350041771096,Cluster 3
1858.8445106805764,174.17237953303527,Cluster 3
6130.261093911248,175.09287925696594,Cluster 3
5716.704556354915,175.18752997601916,Cluster 3
5566.644329896907,175.84478808705614,Cluster 3
5909.761553185671,176.17172545802572,Cluster 3
7740.105800214823,176.55263157894737,Cluster 3
5270.703081232493,176.77871148459386,Cluster 3
6461.394238683127,176.9094650205761,Cluster 3
4999.784005979073,177.34678624813154,Cluster 6
6491.80711111111,177.78533333333334,Cluster 3
7249.313771517996,178.21283255086072,Cluster 3
5430.662898252826,178.89140116478248,Cluster 3
6593.935779816514,179.1131498470948,Cluster 1
5242.492549019608,179.361568627451,Cluster 4
1062.3340935005701,180.59255036107942,Cluster 3
7106.758169934641,180.71292106586225,Cluster 3
6887.713532513181,181.09080257762156,Cluster 3
5080.7959183673465,181.42702535559678,Cluster 3
6030.509677419355,181.51362007168458,Cluster 3
5944.447951273532,181.70727205610925,Cluster 3
5469.442232431513,182.3197209460609,Cluster 3
6114.846003898636,182.80376868096167,Cluster 3
5783.201017811705,183.1940538368823,Cluster 3
5406.114790286976,183.43046357615893,Cluster 3
4876.773561811506,183.8372093023256,Cluster 3
6474.509081196581,183.99278846153845,Cluster 3
4912.584807492196,184.10718002081165,Cluster 3
8658.16596087921,184.2254486791692,Cluster 3
5054.406460296097,184.5921938088829,Cluster 3
6078.981981981982,184.76576576576576,Cluster 3
4585.321188878236,184.98817513582614,Cluster 3
5010.964769647696,185.630081300813,Cluster 3
7386.173228346457,185.97987751531056,Cluster 3
6046.650929899857,186.15736766809727,Cluster 3
6061.6978097193705,186.20704996577686,Cluster 3
5628.724946695096,186.35678749111585,Cluster 3
5365.020552344252,186.92742453436094,Cluster 3
1418.725019984013,186.9310551558753,Cluster 3
5990.706247574699,187.21666019919803,Cluster 4
8241.799227799227,187.37902187902188,Cluster 1
6139.006630500301,187.66305003013863,Cluster 3
7371.272727272727,187.85185185185185,Cluster 3
5271.448888888889,187.94666666666666,Cluster 6
7412.00900900901,188.03693693693694,Cluster 3
5607.188066229303,188.13089659481412,Cluster 1
6213.50970277573,188.40383198231393,Cluster 3
8346.678012519562,188.86463223787166,Cluster 3
5568.01403887689,189.398128149748,Cluster 4
4963.871584699454,189.66484517304187,Cluster 3
5861.07183212268,190.02905569007265,Cluster 8
7353.14939309057,190.34407096171802,Cluster 3
8211.902480462113,190.33537206931703,Cluster 1
6871.338979963571,190.75865209471766,Cluster 3
7471.491701244813,191.66804979253112,Cluster 6
8186.812384898712,191.77186924493554,Cluster 1
7121.014583333333,191.86302083333334,Cluster 3
4925.849889624724,192.20176600441502,Cluster 3
5155.560043080237,192.77032848680668,Cluster 3
6256.6231365533695,193.10912343470483,Cluster 3
7208.48,193.20266666666666,Cluster 1
4947.024796747967,193.77642276422762,Cluster 3
7634.949933065595,194.35180722891567,Cluster 6
7711.173758865248,194.45460992907803,Cluster 3
6448.602908277405,194.67337807606262,Cluster 3
5659.821387940842,195.1075085324232,Cluster 3
6240.362004054446,195.210831161309,Cluster 1
5720.321223130488,195.13169845594913,Cluster 1
8366.854444444445,195.4214814814815,Cluster 3
5073.520661157025,195.9862258953168,Cluster 6
1110.4178462828982,196.55394778232147,Cluster 3
5247.836596385542,196.710843373494,Cluster 3
6524.19074598678,197.0742839156437,Cluster 3
7168.2011299435035,197.52994350282486,Cluster 3
8158.884423430523,197.57236669293408,Cluster 1
5911.917381137958,197.77578591842038,Cluster 3
1224.5499398315283,197.86714801444043,Cluster 3
6347.671849865952,198.4344950848972,Cluster 3
5022.506787330317,198.68929110105583,Cluster 3
5317.426214482127,198.8591506263367,Cluster 3
5817.90834845735,199.08711433756807,Cluster 4
8385.580886141164,199.1983513652756,Cluster 3
5277.496746203905,199.69052783803326,Cluster 3
1768.564339781329,200.19764507989908,Cluster 3
8872.777643747488,200.4185765983112,Cluster 1
7235.99002719855,200.8812330009066,Cluster 1
7562.038799414348,201.28721327476816,Cluster 3
3257.4064598076575,201.84231536926146,Cluster 3
6573.05216622458,202.22855879752433,Cluster 3
8259.072711344721,202.47919404292597,Cluster 1
7365.673992673993,203.1941391941392,Cluster 3
5750.7787072243345,203.38479087452473,Cluster 1
5948.613721804511,203.69642857142858,Cluster 4
5296.4646017699115,204.01622418879055,Cluster 3
7496.863756613757,204.2797619047619,Cluster 3
5045.856003358522,204.79680940386228,Cluster 3
4972.571256038647,205.1425120772947,Cluster 3
5560.103213242453,205.43719571567672,Cluster 4
1541.716873706004,205.6801242236025,Cluster 3
6542.7485806974855,206.21113814544472,Cluster 3
6392.758364312268,207.12081784386618,Cluster 3
4833.867429661422,207.28183118741057,Cluster 3
7105.1675697371065,207.79129038731688,Cluster 3
7725.362169584621,208.26398901476142,Cluster 6
6138.836755646817,208.27173169062286,Cluster 3
6120.338251366121,208.61639344262295,Cluster 1
6693.10102454134,209.50702883011672,Cluster 3
8656.081123737373,209.90782828282826,Cluster 3
4629.2733333333335,210.20666666666668,Cluster 3
7698.94700686948,210.39614000654234,Cluster 3
5663.584905660377,210.59276729559747,Cluster 3
4923.244680851064,211.31706299541094,Cluster 3
6486.707631874298,211.5875420875421,Cluster 3
6721.033370003666,212.18078474514118,Cluster 3
6252.154846335698,212.70567375886526,Cluster 3
5975.717315369261,212.99051896207584,Cluster 4
6926.0525808007715,213.26000964785334,Cluster 3
6324.422893481717,213.35135135135135,Cluster 6
7505.606060606061,213.71717171717174,Cluster 3
4612.781270464964,214.08742632612967,Cluster 1
5283.401315789473,214.56403508771928,Cluster 3
7395.924302788844,214.84661354581672,Cluster 3
5100.136473429952,214.91364734299515,Cluster 3
4650.758064516129,215.16666666666669,Cluster 1
5329.593261131167,215.92900120336944,Cluster 1
1344.700354609929,216.2854609929078,Cluster 3
6015.859725234996,216.60231381055675,Cluster 3
5029.582619727244,216.80843640976846,Cluster 3
7489.562352941177,217.0,Cluster 3
1087.650723025584,217.30181683351873,Cluster 1
7238.479192418624,217.6823238566131,Cluster 3
1237.3012134189864,218.11277658815132,Cluster 3
1186.7867867867867,218.13163163163162,Cluster 3
6810.246677299309,218.190855927698,Cluster 3
1555.6263801850196,218.6780065652044,Cluster 6
4532.3211907559735,218.7301214257736,Cluster 3
6473.94663894664,219.03811503811502,Cluster 3
8355.688193743694,219.30507904473598,Cluster 1
5304.858407079646,219.31637168141592,Cluster 3
5220.259847148736,219.44326866549088,Cluster 4
7448.355235042735,219.88194444444446,Cluster 3
6622.791785375119,220.0944919278253,Cluster 3
6347.090775450201,220.63910327085628,Cluster 6
6462.100217864924,221.1437908496732,Cluster 3
5171.496598639456,221.4151660664266,Cluster 3
5254.011030679077,221.59858669424338,Cluster 4
5197.5641025641025,221.88115588115588,Cluster 1
8401.32791052364,222.19776309100152,Cluster 6
6989.259150326797,222.19411764705882,Cluster 3
6555.252669039146,222.19454329774612,Cluster 6
5959.702586206897,222.24353448275863,Cluster 4
7689.174217907228,222.46278317152104,Cluster 3
5413.726269315673,222.76710816777043,Cluster 6
6505.50468164794,222.91338951310863,Cluster 3
7743.860799369955,223.2388265406576,Cluster 3
1762.101750736696,223.53388802218757,Cluster 3
7554.259170653908,223.63716108452948,Cluster 6
6943.958387516255,224.21066319895968,Cluster 3
6643.578523489933,224.51275167785235,Cluster 3
6314.170556552962,224.85697187312985,Cluster 3
8222.4418721691,225.0273444053011,Cluster 6
1449.691994750656,225.29790026246718,Cluster 6
7275.585427135678,225.4884840871022,Cluster 1
6587.563707729469,225.41243961352657,Cluster 3
6766.867871745212,226.0204432967506,Cluster 3
6084.595833333334,226.11666666666667,Cluster 4
6677.599372683206,226.48046763615628,Cluster 3
5942.447515630141,226.91510365251727,Cluster 4
1388.0355029585799,227.92927585235276,Cluster 1
1165.6384351683807,228.04355716878402,Cluster 3
8786.299277108434,228.5363855421687,Cluster 6
5684.495995070857,228.84658040665434,Cluster 4
