x,y,Cell Type
1544.02522,202.29712,endothelial cell
31.70328,2733.27564,endothelial cell
2158.8424,487.62664,endothelial cell
571.41388,3137.49246,endothelial cell
3118.62146,3352.99928,endothelial cell
1788.5933799999998,3382.43804,endothelial cell
2863.10812,2103.73908,endothelial cell
2337.36206,1244.35374,endothelial cell
1314.55386,1219.44402,endothelial cell
1856.9064,746.1593399999999,endothelial cell
2716.66916,2256.9716,endothelial cell
1833.12894,404.21682,endothelial cell
115.1131,3345.45088,endothelial cell
2825.36612,3283.17658,endothelial cell
447.99754,1131.50516,endothelial cell
1383.62172,2170.91984,endothelial cell
2421.90414,1281.71832,endothelial cell
22.26778,2407.18476,endothelial cell
2185.2618,1123.95676,endothelial cell
2347.92982,1269.26346,endothelial cell
1795.38694,190.5971,endothelial cell
2758.56278,1853.1322,endothelial cell
2574.0044,1717.261,endothelial cell
2760.44988,3285.4411,endothelial cell
2192.43278,795.60136,endothelial cell
2506.82364,1746.32234,endothelial cell
2208.66184,703.8883,endothelial cell
648.7849799999999,1099.42446,endothelial cell
2731.01112,1798.78372,endothelial cell
353.64254,924.30158,endothelial cell
2099.21004,393.64906,endothelial cell
1707.44808,728.79802,endothelial cell
1316.06354,1186.2310599999998,endothelial cell
2487.1978,1136.41162,endothelial cell
1931.25814,126.81312,endothelial cell
295.14244,690.6786,endothelial cell
2027.12282,2330.19108,endothelial cell
2287.54262,457.05562,endothelial cell
21.89036,2090.15196,endothelial cell
2922.36306,1963.71626,endothelial cell
2255.83934,733.32706,endothelial cell
2040.70994,501.9686,endothelial cell
2042.97446,66.04849999999999,endothelial cell
185.69064,1074.5147399999998,endothelial cell
1154.15036,3048.79876,endothelial cell
2607.59478,1375.6959,endothelial cell
2860.08876,2920.09854,endothelial cell
3077.10526,3391.49612,endothelial cell
2929.53404,2019.95184,endothelial cell
2876.69524,2087.88744,endothelial cell
3081.25688,3046.91166,endothelial cell
1025.82756,2110.15522,endothelial cell
2993.31802,3379.04126,endothelial cell
2394.35248,1188.8729999999998,endothelial cell
811.07558,3088.42786,endothelial cell
2190.54568,1228.87952,endothelial cell
1854.64188,34.34522,endothelial cell
2232.06188,672.18502,endothelial cell
2872.1662,2384.16214,endothelial cell
2864.99522,2582.68506,endothelial cell
2181.86502,783.1465,endothelial cell
2585.70442,2518.14624,endothelial cell
1730.0932799999998,1308.13772,endothelial cell
2836.68872,2539.65918,endothelial cell
611.04298,1007.33398,endothelial cell
1150.37616,3052.19554,endothelial cell
2147.14238,751.44322,endothelial cell
168.70674,1253.41182,endothelial cell
2430.96222,1164.71812,endothelial cell
2550.60436,1394.5668999999998,endothelial cell
992.23718,933.35966,endothelial cell
2004.47762,3063.51814,endothelial cell
239.28428,1451.1799,endothelial cell
3.7742,2549.4721,endothelial cell
1956.16786,2812.15642,endothelial cell
1732.7352199999998,278.91338,endothelial cell
2866.88232,2096.5681,endothelial cell
2310.56524,1879.17418,endothelial cell
2875.56298,2863.86296,endothelial cell
3035.58906,3409.61228,endothelial cell
2144.12302,1199.44076,endothelial cell
2340.75884,884.2950599999999,endothelial cell
2611.36898,1369.27976,endothelial cell
314.76828,752.1980599999999,endothelial cell
2595.13992,1352.29586,endothelial cell
103.7905,878.2563399999999,endothelial cell
1952.77108,134.73894,endothelial cell
1497.6025599999998,3275.25076,endothelial cell
2495.87846,1448.16054,endothelial cell
2692.13686,1538.7413399999998,endothelial cell
2473.9881,1391.9249599999998,endothelial cell
2459.64614,2292.8265,endothelial cell
1802.1805,3159.0054,endothelial cell
2513.99462,1082.06314,endothelial cell
2618.91738,1365.12814,endothelial cell
2567.58826,2338.87174,endothelial cell
2174.31662,726.9109199999999,endothelial cell
2874.43072,3020.49226,endothelial cell
2399.63636,2341.13626,endothelial cell
2281.5039,1442.87666,endothelial cell
718.9851,1026.95982,endothelial cell
2806.1177,3292.9895,endothelial cell
2609.10446,2521.1656,endothelial cell
64.1614,2709.12076,endothelial cell
2724.59498,2293.20392,endothelial cell
1858.41608,778.6174599999999,endothelial cell
1488.54448,481.96534,endothelial cell
2866.12748,2757.0531,endothelial cell
2898.20818,2417.75252,endothelial cell
2369.06534,963.17584,endothelial cell
2683.07878,2449.83322,endothelial cell
2440.39772,2494.7462,endothelial cell
2571.36246,1409.6636999999998,endothelial cell
2366.80082,882.7853799999999,endothelial cell
1411.92822,2213.5683,endothelial cell
2291.31682,658.22048,endothelial cell
919.0177,50.57428,endothelial cell
2890.65978,2093.54874,endothelial cell
2484.55586,1607.05436,endothelial cell
2094.681,1390.41528,endothelial cell
230.60362,1422.11856,endothelial cell
2429.07512,2498.89782,endothelial cell
77.74852,1397.9636799999998,endothelial cell
2369.82018,2978.59864,endothelial cell
2941.23406,3193.35062,endothelial cell
2393.97506,2341.8911,endothelial cell
668.78824,1125.84386,endothelial cell
862.78212,66.42591999999999,endothelial cell
6.793559999999999,2278.86196,endothelial cell
1012.61786,209.4681,endothelial cell
1775.38368,3280.15722,endothelial cell
2212.05862,754.46258,endothelial cell
1932.3904,418.9362,endothelial cell
3100.88272,3370.3606,endothelial cell
1147.7342199999998,3006.1503,endothelial cell
81.90014,3149.94732,endothelial cell
86.80659999999999,2893.67914,endothelial cell
2748.37244,1574.59624,endothelial cell
2707.61108,1793.49984,endothelial cell
2275.8426,1543.6478,endothelial cell
2796.6822,1853.50962,endothelial cell
2886.13074,2715.15948,endothelial cell
2380.01052,876.7466599999999,endothelial cell
2491.34942,1622.906,endothelial cell
123.79376,648.03014,endothelial cell
1486.2799599999998,463.47176,endothelial cell
1284.73768,3267.32494,endothelial cell
1885.59032,258.91012,endothelial cell
2045.6164,1310.40224,endothelial cell
2412.46864,1214.16014,endothelial cell
2749.12728,2235.45866,endothelial cell
2241.49738,1465.89928,endothelial cell
1393.81206,3184.29254,endothelial cell
1980.32274,85.29692,endothelial cell
2252.06514,1307.38288,endothelial cell
98.1292,877.5015,endothelial cell
2634.76902,2326.7943,endothelial cell
2861.22102,2740.0692,endothelial cell
2860.08876,1577.2381799999998,endothelial cell
67.55818,2581.5528,endothelial cell
584.2461599999999,3134.4731,endothelial cell
2151.67142,293.25534,endothelial cell
2064.4874,105.6776,endothelial cell
2839.33066,2916.70176,endothelial cell
2172.80694,238.90686,endothelial cell
1928.23878,1347.3894,endothelial cell
1803.69018,8.303239999999999,endothelial cell
1774.2514199999998,538.5783399999999,endothelial cell
2410.20412,1405.8895,endothelial cell
2040.33252,73.97431999999999,endothelial cell
2886.13074,2112.79716,endothelial cell
2919.3437,1992.7776,endothelial cell
2065.99708,2846.12422,endothelial cell
2342.64594,1645.92862,endothelial cell
1966.73562,89.44854,endothelial cell
2060.33578,3091.44722,endothelial cell
2823.85644,2927.64694,endothelial cell
2992.56318,3415.27358,endothelial cell
2794.7951,2437.00094,endothelial cell
2422.28156,1622.15116,endothelial cell
309.86182,1527.0413199999998,endothelial cell
2895.18882,2922.74048,endothelial cell
238.90686,1764.81592,endothelial cell
1317.57322,3249.5862,endothelial cell
2429.82996,1313.4216,endothelial cell
2450.58806,2136.1972,endothelial cell
2024.10346,2801.96608,endothelial cell
2069.39386,96.61952,endothelial cell
2113.17458,29.81618,endothelial cell
2607.9722,2818.19514,endothelial cell
17.36132,2351.70402,endothelial cell
242.30364,1273.7925,endothelial cell
2224.51348,1928.99362,endothelial cell
2956.70828,3409.9897,endothelial cell
2851.78552,2739.31436,endothelial cell
2246.40384,1080.1760399999998,endothelial cell
2677.7949,3222.41196,endothelial cell
1910.12262,3040.1181,endothelial cell
401.9523,1009.22108,endothelial cell
2127.89396,292.12308,endothelial cell
2811.40158,2930.6663,endothelial cell
2582.30764,2460.7784,endothelial cell
1713.4868,2986.90188,endothelial cell
1990.51308,2784.98218,endothelial cell
2017.3099,1179.81492,endothelial cell
1868.60642,2987.65672,endothelial cell
2290.9394,888.8240999999999,endothelial cell
2794.7951,1771.9869,endothelial cell
2800.4564,3214.86356,endothelial cell
2394.35248,913.3564,endothelial cell
2583.4399,2262.6329,endothelial cell
1913.89682,215.50682,endothelial cell
2831.78226,2687.2304,endothelial cell
2180.35534,367.9845,endothelial cell
2759.31762,2928.02436,endothelial cell
2159.97466,692.9431199999999,endothelial cell
2118.08104,2950.29214,endothelial cell
2738.55952,2904.62432,endothelial cell
1668.1963999999998,91.33564,endothelial cell
2214.32314,720.8721999999999,endothelial cell
1858.03866,2665.34004,endothelial cell
2002.2131,2646.84646,endothelial cell
2072.79064,83.0324,endothelial cell
716.7205799999999,1013.3727,endothelial cell
2458.8913,2751.3918,endothelial cell
449.1298,3168.4409,endothelial cell
2929.53404,2922.36306,endothelial cell
2638.92064,2333.96528,endothelial cell
2102.2294,2766.86602,endothelial cell
237.39718,337.7909,endothelial cell
289.48114,529.14284,endothelial cell
2838.57582,2730.6337,endothelial cell
2346.79756,1941.07106,endothelial cell
233.24556,557.8267599999999,endothelial cell
2715.5369,1571.5768799999998,endothelial cell
16.606479999999998,2716.66916,endothelial cell
2218.09734,3309.21856,endothelial cell
2678.92716,2342.26852,endothelial cell
2646.84646,2322.26526,endothelial cell
2020.32926,2256.21676,endothelial cell
161.53575999999998,2311.6975,endothelial cell
2483.80102,1396.07658,endothelial cell
1770.0998,1431.17664,endothelial cell
2360.7621,1237.9376,endothelial cell
343.4522,2316.60396,endothelial cell
279.2908,1677.2544799999998,endothelial cell
2850.65326,2381.5202,endothelial cell
2954.06634,2567.21084,endothelial cell
2909.15336,2872.54362,endothelial cell
1654.60928,2985.01478,endothelial cell
3.01936,2107.13586,endothelial cell
2791.0209,2956.70828,endothelial cell
2500.4075,1751.2288,endothelial cell
2871.78878,2113.92942,endothelial cell
2074.30032,514.42346,endothelial cell
1798.0288799999998,547.6364199999999,endothelial cell
2592.49798,3075.973,endothelial cell
2860.08876,3371.87028,endothelial cell
2983.88252,2558.15276,endothelial cell
312.12634,1451.93474,endothelial cell
762.76582,837.8724,endothelial cell
1825.58054,200.41002,endothelial cell
2930.28888,2419.63962,endothelial cell
2284.14584,1545.15748,endothelial cell
2444.92676,2746.10792,endothelial cell
2349.4395,872.97246,endothelial cell
2597.40444,1387.39592,endothelial cell
296.2747,1516.85098,endothelial cell
33.59038,647.6527199999999,endothelial cell
293.25534,1599.88338,endothelial cell
2360.00726,963.93068,endothelial cell
1398.3411,3163.53444,endothelial cell
2138.0843,855.23372,endothelial cell
1973.15176,780.50456,endothelial cell
297.40696,1399.09594,endothelial cell
2420.01704,929.96288,endothelial cell
1947.4872,291.74566,endothelial cell
349.86834,2167.14564,endothelial cell
2376.23632,1323.23452,endothelial cell
1404.75724,2209.41668,endothelial cell
793.71426,3102.01498,endothelial cell
2243.38448,705.0205599999999,endothelial cell
2381.14278,898.6370199999999,endothelial cell
2079.96162,50.19686,endothelial cell
1683.67062,734.0818999999999,endothelial cell
2985.01478,3031.06002,endothelial cell
226.452,837.4949799999999,endothelial cell
2894.05656,2579.6657,endothelial cell
1637.24796,726.15608,endothelial cell
2542.67854,2015.04538,endothelial cell
149.0809,499.70408,endothelial cell
1423.62824,877.5015,endothelial cell
2129.02622,1507.41548,endothelial cell
1914.27424,488.38148,endothelial cell
1349.2765,1156.41488,endothelial cell
2198.09408,2804.60802,endothelial cell
1985.98404,1442.87666,endothelial cell
1999.94858,718.2302599999999,endothelial cell
265.70368,593.3042399999999,endothelial cell
1126.22128,2117.70362,endothelial cell
2771.01764,2239.61028,endothelial cell
2650.62066,1907.8581,endothelial cell
2857.44682,2124.11976,endothelial cell
2377.746,1686.68998,endothelial cell
2798.5693,2978.22122,endothelial cell
1990.13566,1087.34702,endothelial cell
1978.81306,1404.75724,endothelial cell
2569.85278,1897.29034,endothelial cell
2069.01644,429.50396,endothelial cell
1726.31908,327.97798,endothelial cell
2886.50816,1567.80268,endothelial cell
1936.54202,1424.7605,endothelial cell
2548.33984,2150.16174,endothelial cell
2164.5037,244.56816,endothelial cell
2575.8915,1373.8088,endothelial cell
2340.38142,1292.28608,endothelial cell
1294.9280199999998,3141.64408,endothelial cell
1908.23552,617.83654,endothelial cell
1916.53876,926.5661,endothelial cell
162.29059999999998,1916.53876,endothelial cell
2710.25302,2960.10506,endothelial cell
2888.01784,2141.8585,endothelial cell
2219.98444,1040.54694,endothelial cell
1345.5023,1239.8247,endothelial cell
1351.91844,3402.06388,endothelial cell
1303.9861,1787.0837,endothelial cell
2202.2457,882.40796,endothelial cell
2252.06514,667.65598,endothelial cell
1903.32906,378.55226,endothelial cell
284.57468,1385.50882,endothelial cell
968.0823,80.39045999999999,endothelial cell
1729.7158599999998,696.71732,endothelial cell
2484.55586,1108.10512,endothelial cell
1955.79044,120.01956,endothelial cell
2931.42114,3240.1507,endothelial cell
1775.38368,758.23678,endothelial cell
2891.41462,2431.33964,endothelial cell
1770.47722,449.50722,endothelial cell
2252.81998,3135.22794,endothelial cell
761.63356,949.58872,endothelial cell
34.34522,2395.86216,endothelial cell
2843.8597,2010.89376,endothelial cell
2976.33412,3186.93448,endothelial cell
2299.62006,618.59138,endothelial cell
637.4623799999999,3105.78918,endothelial cell
3098.24078,3054.83748,endothelial cell
2774.037,2402.2783,endothelial cell
3078.23752,3386.96708,endothelial cell
2716.29174,1562.1413799999998,endothelial cell
1350.03134,290.23598,endothelial cell
2119.96814,3109.56338,endothelial cell
3103.90208,3345.45088,endothelial cell
2219.98444,712.56896,endothelial cell
2481.15908,2726.10466,endothelial cell
2229.41994,2134.3101,endothelial cell
2486.82038,1747.4545999999998,endothelial cell
306.84246,1462.5024999999998,endothelial cell
2868.392,2869.90168,endothelial cell
245.70042,309.4844,endothelial cell
9.81292,2264.14258,endothelial cell
1944.09042,3393.38322,endothelial cell
2045.23898,1369.65718,endothelial cell
2904.2469,2072.0358,endothelial cell
2545.32048,1548.17684,endothelial cell
6.793559999999999,2555.88824,endothelial cell
1347.01198,1870.87094,endothelial cell
2190.54568,346.47155999999995,endothelial cell
255.13592,809.94332,endothelial cell
98.50662,2353.96854,endothelial cell
1274.92476,1926.35168,endothelial cell
2273.9555,626.13978,endothelial cell
2130.5359,32.835539999999995,endothelial cell
2187.90374,697.4721599999999,endothelial cell
25.28714,3231.47004,endothelial cell
1015.63722,2109.40038,endothelial cell
2480.02682,1096.4051,endothelial cell
446.11044,1113.01158,endothelial cell
2401.52346,1402.1153,endothelial cell
1028.84692,3215.6184,endothelial cell
1478.35414,835.9852999999999,endothelial cell
2568.3431,2015.04538,endothelial cell
1976.92596,1464.3896,endothelial cell
2857.0694,2094.30358,endothelial cell
3103.90208,3058.23426,endothelial cell
644.25594,1104.33092,endothelial cell
1959.94206,1461.74766,endothelial cell
7.92582,2082.98098,endothelial cell
1810.48374,3413.00906,endothelial cell
2353.59112,900.5241199999999,endothelial cell
1744.05782,711.81412,endothelial cell
2887.64042,3178.25382,endothelial cell
1702.1642,752.57548,endothelial cell
2614.01092,1333.0474399999998,endothelial cell
88.69369999999999,204.18422,endothelial cell
2776.30152,1770.47722,endothelial cell
2847.6339,3281.6669,endothelial cell
2881.97912,2060.33578,endothelial cell
2470.59132,1789.34822,endothelial cell
2205.26506,483.0976,endothelial cell
1504.0187,3297.89596,endothelial cell
1203.21496,2108.64554,endothelial cell
2862.35328,2076.56484,endothelial cell
2852.54036,1599.50596,endothelial cell
2129.02622,21.89036,endothelial cell
2657.79164,1910.87746,endothelial cell
2772.52732,2052.78738,endothelial cell
353.26512,2172.80694,endothelial cell
2881.97912,2580.42054,endothelial cell
932.2274,440.07172,endothelial cell
2209.41668,3291.47982,endothelial cell
170.21642,420.44588,endothelial cell
2134.3101,790.6949,endothelial cell
2589.1012,3124.66018,endothelial cell
656.3333799999999,1117.54062,endothelial cell
1902.95164,383.83614,endothelial cell
737.8561,85.67434,endothelial cell
2280.74906,614.06234,endothelial cell
2067.88418,397.80068,endothelial cell
1326.6313,1198.3085,endothelial cell
2117.3262,326.09088,endothelial cell
2495.12362,1134.90194,endothelial cell
789.18522,970.72424,endothelial cell
2061.84546,1414.94758,endothelial cell
2033.53896,295.51986,endothelial cell
2878.58234,2026.36798,endothelial cell
305.7102,1564.4059,endothelial cell
2434.359,1565.91558,endothelial cell
2399.25894,1750.09654,endothelial cell
1391.54754,3200.14418,endothelial cell
2168.65532,332.88444,endothelial cell
2863.48554,2067.88418,endothelial cell
2971.42766,3406.59292,endothelial cell
226.07458,533.29446,endothelial cell
147.94863999999998,513.6686199999999,endothelial cell
2851.4081,1955.79044,endothelial cell
2160.35208,811.453,endothelial cell
2219.2296,740.1206199999999,endothelial cell
2938.59212,3056.34716,endothelial cell
230.2262,865.0466399999999,endothelial cell
2132.80042,240.03912,endothelial cell
234.0004,3398.6671,endothelial cell
95.10984,2358.49758,endothelial cell
2860.8436,2039.9551,endothelial cell
1815.76762,90.95822,endothelial cell
94.355,1003.55978,endothelial cell
2181.86502,217.77134,endothelial cell
2849.14358,3369.22834,endothelial cell
1039.41468,69.06786,endothelial cell
2694.7788,2151.67142,endothelial cell
2197.71666,471.775,endothelial cell
1111.5019,2136.57462,endothelial cell
344.96188,1109.23738,endothelial cell
31.32586,3226.56358,endothelial cell
14.341959999999998,2460.7784,endothelial cell
336.28122,2429.82996,endothelial cell
2301.12974,1570.44462,endothelial cell
1739.9062,704.26572,endothelial cell
297.40696,708.0399199999999,endothelial cell
177.3874,583.49132,endothelial cell
21.13552,3278.64754,endothelial cell
1280.2086399999998,3251.09588,endothelial cell
8.303239999999999,2534.75272,endothelial cell
2751.01438,1565.5381599999998,endothelial cell
1856.52898,2660.43358,endothelial cell
2379.6331,1927.10652,endothelial cell
2358.875,1936.91944,endothelial cell
2232.81672,692.9431199999999,endothelial cell
2893.30172,2863.10812,endothelial cell
1888.23226,2658.54648,endothelial cell
2907.64368,3178.25382,endothelial cell
726.15608,1014.50496,endothelial cell
288.34888,661.61726,endothelial cell
9.81292,2527.58174,endothelial cell
6.41614,2720.44336,endothelial cell
2232.06188,741.6302999999999,endothelial cell
2241.11996,745.7819199999999,endothelial cell
3010.30192,3420.18004,endothelial cell
2570.2302,2275.8426,endothelial cell
1193.02462,2116.19394,endothelial cell
14.341959999999998,2276.59744,endothelial cell
130.2099,664.63662,endothelial cell
126.05828,905.808,endothelial cell
8.303239999999999,2487.1978,endothelial cell
2507.20106,2143.36818,endothelial cell
1.8871,586.8881,endothelial cell
2512.10752,2735.54016,endothelial cell
105.30018,3319.78632,endothelial cell
2910.66304,3066.91492,endothelial cell
2853.67262,2048.25834,endothelial cell
341.94252,1071.11796,endothelial cell
285.70694,651.0495,endothelial cell
2577.40118,1396.454,endothelial cell
36.23232,2551.3592,endothelial cell
155.11962,485.36212,endothelial cell
1781.4224,547.6364199999999,endothelial cell
2637.78838,2037.69058,endothelial cell
2955.1986,3197.50224,endothelial cell
22.6452,2538.90434,endothelial cell
2307.9233,900.1466999999999,endothelial cell
103.03566,2363.78146,endothelial cell
1802.1805,779.3723,endothelial cell
280.80048,661.23984,endothelial cell
2823.1016,3189.95384,endothelial cell
158.89381999999998,494.04278,endothelial cell
1454.19926,836.36272,endothelial cell
283.81984,500.0815,endothelial cell
230.98104,3380.17352,endothelial cell
2024.8583,1388.15076,endothelial cell
2495.50104,2395.48474,endothelial cell
236.64234,848.44016,endothelial cell
1760.28688,713.3238,endothelial cell
115.1131,2356.61048,endothelial cell
2683.07878,2702.3272,epithelial cell
1812.74826,20.7581,epithelial cell
2718.55626,2797.81446,epithelial cell
160.02607999999998,542.35254,epithelial cell
35.10006,129.83248,epithelial cell
3305.06694,2748.37244,epithelial cell
3349.6025,3220.52486,epithelial cell
3064.27298,2127.89396,epithelial cell
3186.55706,2316.60396,epithelial cell
2885.3759,1873.8903,epithelial cell
3135.98278,3030.30518,epithelial cell
2734.4079,1001.67268,epithelial cell
2640.43032,1098.2922,epithelial cell
3001.62126,2642.31742,epithelial cell
2919.3437,980.15974,epithelial cell
3063.89556,1770.47722,epithelial cell
3345.07346,3069.55686,epithelial cell
2585.70442,343.07478,epithelial cell
2992.9406,1363.24104,epithelial cell
2895.94366,1093.76316,epithelial cell
3373.37996,3243.17006,epithelial cell
3166.5538,2319.2459,epithelial cell
2964.6341,1466.65412,epithelial cell
3033.32454,2141.10366,epithelial cell
3166.93122,2569.47536,epithelial cell
3053.70522,2131.66816,epithelial cell
2924.62758,1892.38388,epithelial cell
2390.20086,1096.02768,epithelial cell
3102.76982,1730.4707,epithelial cell
2730.6337,765.78518,epithelial cell
2951.04698,1654.60928,epithelial cell
2940.85664,1782.9320799999998,epithelial cell
2457.38162,500.0815,epithelial cell
2732.14338,1186.2310599999998,epithelial cell
2938.96954,1778.02562,epithelial cell
2443.7945,364.2103,epithelial cell
3217.5055,2154.31336,epithelial cell
2938.2147,1199.44076,epithelial cell
2959.35022,1199.44076,epithelial cell
2820.08224,980.15974,epithelial cell
3183.16028,1953.1485,epithelial cell
3339.03474,2830.65,epithelial cell
2891.0372,1218.3117599999998,epithelial cell
3298.27338,3208.07,epithelial cell
3221.65712,2230.5522,epithelial cell
3092.20206,1833.50636,epithelial cell
2904.62432,1785.1966,epithelial cell
3394.13806,2629.10772,epithelial cell
2975.9567,2146.76496,epithelial cell
3302.04758,2712.51754,epithelial cell
2630.23998,641.99142,epithelial cell
2706.47882,543.4848,epithelial cell
3251.85072,2788.75638,epithelial cell
2908.0211,1029.97918,epithelial cell
3198.6345,3026.15356,epithelial cell
2369.44276,303.06826,epithelial cell
2948.78246,1770.0998,epithelial cell
3096.7311,2187.1489,epithelial cell
2988.78898,2231.68446,epithelial cell
2961.99216,1908.23552,epithelial cell
3171.46026,2292.07166,epithelial cell
3056.34716,2136.95204,epithelial cell
3257.1346,2782.71766,epithelial cell
2833.29194,1497.22514,epithelial cell
3317.14438,2594.38508,epithelial cell
2578.53344,278.91338,epithelial cell
2838.95324,973.36618,epithelial cell
3327.71214,2605.33026,epithelial cell
2940.1018,1770.47722,epithelial cell
3330.7315,3192.59578,epithelial cell
3347.7154,3212.59904,epithelial cell
2525.69464,258.5327,epithelial cell
3072.1988,1706.6932399999998,epithelial cell
2714.02722,1155.28262,epithelial cell
3363.94446,3152.21184,epithelial cell
3384.70256,3189.199,epithelial cell
3044.26972,1534.96714,epithelial cell
3363.18962,3145.04086,epithelial cell
3384.32514,3178.63124,epithelial cell
3318.27664,2762.7144,epithelial cell
2575.51408,158.13898,epithelial cell
3336.77022,2747.99502,epithelial cell
3339.78958,3089.56012,epithelial cell
2731.76596,1131.50516,epithelial cell
2986.52446,2247.91352,epithelial cell
2888.39526,943.17258,epithelial cell
2954.06634,1908.99036,epithelial cell
2867.63716,985.0662,epithelial cell
3000.489,1534.2123,epithelial cell
3242.0378,2992.56318,epithelial cell
3340.54442,3193.72804,epithelial cell
3132.20858,2275.46518,epithelial cell
2930.28888,1201.32786,epithelial cell
2928.40178,1661.40284,epithelial cell
2963.87926,1207.744,epithelial cell
2908.39852,984.31136,epithelial cell
3152.96668,2308.30072,epithelial cell
3240.1507,3398.28968,epithelial cell
2933.68566,1305.11836,epithelial cell
2985.3922,2235.83608,epithelial cell
2476.63004,523.10412,epithelial cell
3002.75352,1957.30012,epithelial cell
3164.28928,2082.60356,epithelial cell
2551.3592,276.64886,epithelial cell
3200.14418,3215.6184,epithelial cell
2593.25282,282.31016,epithelial cell
2486.44296,346.47155999999995,epithelial cell
3091.44722,2688.74008,epithelial cell
3235.24424,2599.66896,epithelial cell
3343.56378,3139.00214,epithelial cell
2989.1664,1468.91864,epithelial cell
2950.66956,1206.98916,epithelial cell
2924.25016,1782.5546599999998,epithelial cell
2856.69198,1859.92576,epithelial cell
2493.99136,344.58446,epithelial cell
3224.67648,2283.76842,epithelial cell
3146.55054,2146.01012,epithelial cell
2572.49472,172.10352,epithelial cell
2918.21144,1886.72258,epithelial cell
2541.9237,128.3228,epithelial cell
2820.45966,1072.62764,epithelial cell
2532.86562,325.33604,epithelial cell
3318.65406,2439.64288,epithelial cell
2676.66264,888.8240999999999,epithelial cell
3299.78306,2319.2459,epithelial cell
2996.7148,1975.41628,epithelial cell
3199.01192,2190.9231,epithelial cell
3201.27644,2181.4876,epithelial cell
3353.75412,3171.46026,epithelial cell
2891.41462,1841.8096,epithelial cell
3246.56684,2828.38548,epithelial cell
3233.73456,2983.12768,epithelial cell
2736.295,1134.90194,epithelial cell
3216.37324,2143.7456,epithelial cell
3229.20552,2264.52,epithelial cell
3131.07632,1897.29034,epithelial cell
2941.23406,1896.91292,epithelial cell
2908.0211,1683.67062,epithelial cell
2959.35022,1900.68712,epithelial cell
2270.55872,341.94252,epithelial cell
3324.31536,2678.17232,epithelial cell
3055.96974,1765.94818,epithelial cell
2971.05024,1641.02216,epithelial cell
3351.11218,3153.72152,epithelial cell
3423.57682,2984.25994,epithelial cell
3036.3439,1534.2123,epithelial cell
2939.72438,1892.00646,epithelial cell
3087.2956,1507.7929,epithelial cell
2334.72012,426.10718,epithelial cell
2838.95324,983.55652,epithelial cell
3039.36326,1456.4637799999998,epithelial cell
2925.75984,1263.60216,epithelial cell
3201.27644,2198.84892,epithelial cell
3341.67668,2752.14664,epithelial cell
3291.1024,2725.34982,epithelial cell
3371.49286,3170.70542,epithelial cell
3001.24384,1967.49046,epithelial cell
3314.50244,2748.37244,epithelial cell
2754.78858,820.13366,epithelial cell
2850.65326,1793.12242,epithelial cell
2777.43378,803.9046,epithelial cell
2835.17904,1818.03214,epithelial cell
3040.1181,2701.57236,epithelial cell
3073.70848,1519.1155,epithelial cell
3374.1348,3128.8118,epithelial cell
2946.14052,1661.40284,epithelial cell
3329.59924,2618.91738,epithelial cell
2503.04944,360.81352,epithelial cell
3196.36998,2133.17784,epithelial cell
2921.2308,1195.28914,epithelial cell
3294.12176,2342.64594,epithelial cell
3005.39546,1575.7285,epithelial cell
2467.19454,531.02994,epithelial cell
3085.78592,1722.16746,epithelial cell
2427.18802,365.71998,epithelial cell
3332.6186,2679.30458,epithelial cell
884.2950599999999,1240.95696,epithelial cell
3249.20878,2741.20146,epithelial cell
3151.07958,2791.0209,epithelial cell
3344.69604,2740.0692,epithelial cell
2960.48248,2621.55932,epithelial cell
2200.3586,1016.76948,epithelial cell
2841.59518,1193.77946,epithelial cell
2044.86156,767.29486,epithelial cell
2434.359,23.77746,epithelial cell
2443.03966,1488.16706,epithelial cell
2578.91086,286.46178,epithelial cell
2529.09142,1708.58034,epithelial cell
2620.80448,1171.8891,epithelial cell
2462.6655,1484.39286,epithelial cell
524.99122,1114.89868,epithelial cell
2706.47882,1635.7382799999998,epithelial cell
1255.29892,2940.47922,epithelial cell
2530.22368,2871.78878,epithelial cell
2220.36186,254.00366,epithelial cell
2446.43644,472.15242,epithelial cell
3081.6343,2447.5687,epithelial cell
2539.28176,1450.04764,epithelial cell
2293.58134,2124.11976,epithelial cell
2574.75924,327.22314,epithelial cell
3311.10566,2354.34596,epithelial cell
2572.49472,1017.1469,epithelial cell
2406.80734,52.8388,epithelial cell
2857.0694,2783.84992,epithelial cell
2612.12382,1802.93534,epithelial cell
2353.59112,995.25654,epithelial cell
2237.72318,965.06294,epithelial cell
2162.99402,51.70654,epithelial cell
2559.66244,897.5047599999999,epithelial cell
3405.83808,2778.56604,epithelial cell
2995.95996,2475.8752,epithelial cell
3103.14724,3188.82158,epithelial cell
1187.74074,2028.25508,epithelial cell
2604.95284,1996.17438,epithelial cell
175.12287999999998,1955.0356,epithelial cell
1893.89356,3133.34084,epithelial cell
1659.1383199999998,2909.53078,epithelial cell
2893.30172,3143.15376,epithelial cell
2321.51042,627.64946,epithelial cell
2573.62698,988.08556,epithelial cell
2807.24996,1042.43404,epithelial cell
3125.0376,2158.8424,epithelial cell
3284.30884,2918.21144,epithelial cell
1002.0501,1226.99242,epithelial cell
3063.14072,1766.3256,epithelial cell
3052.57296,2804.60802,epithelial cell
